Date,Open,High,Low,Close,SMA_20,SMA_50,macd,macdsignal,macdhist,cci,rsi,CDLXSIDEGAP3METHODS,CDLEVENINGSTAR,CDLMORNINGSTAR,CDLENGULFING,CDLDARKCLOUDCOVER,CDLDOJI,CDLHAMMER,CDLHANGINGMAN,CDLHARAMI,CDLPIERCING,CDLSHOOTINGSTAR
2015-08-03,4.534,4.5760000000000005,4.488,4.572,,,,,,,,0,0,0,0,0,0,0,0,0,0,0
2015-08-04,4.59,4.81,4.534,4.72,,,,,,,,0,0,0,0,0,0,0,0,0,0,0
2015-08-05,4.78,4.95,4.638,4.73,,,,,,,,0,0,0,0,0,0,0,0,0,0,0
2015-08-06,4.684,4.73,4.546,4.556,,,,,,,,0,0,0,0,0,0,0,0,0,0,0
2015-08-07,4.592,4.606,4.3919999999999995,4.41,,,,,,,,0,0,0,0,0,0,0,0,0,0,0
2015-08-10,4.4639999999999995,4.51,4.38,4.488,,,,,,,,0,0,0,0,0,0,0,0,0,0,0
2015-08-11,4.51,4.5280000000000005,4.4319999999999995,4.44,,,,,,,,0,0,0,-100,0,0,0,0,0,0,0
2015-08-12,4.498,4.498,4.412,4.45,,,,,,,,0,0,0,0,0,0,0,0,0,0,0
2015-08-13,4.48,4.48,4.3580000000000005,4.37,,,,,,,,0,0,0,0,0,0,0,0,0,0,0
2015-08-14,4.362,4.436,4.3580000000000005,4.38,,,,,,,,0,0,0,0,0,0,0,0,0,0,0
2015-08-17,4.4319999999999995,4.45,4.38,4.3839999999999995,,,,,,,,0,0,0,0,0,0,0,0,0,0,0
2015-08-18,4.386,4.436,4.28,4.28,,,,,,,,0,0,0,0,0,0,0,0,0,0,0
2015-08-19,4.314,4.354,4.252,4.263999999999999,,,,,,,,0,0,0,0,0,0,0,0,0,0,0
2015-08-20,4.252,4.342,4.252,4.262,,,,,,-116.20066142679252,,0,0,0,0,0,100,0,0,0,0,0
2015-08-21,4.258,4.33,4.256,4.256,,,,,,-103.36231884057962,31.100478468899517,0,0,0,0,0,100,0,0,0,0,0
2015-08-24,4.244,4.246,3.94,4.12,,,,,,-183.3801212417104,26.46414030692138,0,0,0,0,0,0,0,0,0,0,0
2015-08-25,4.12,4.343999999999999,4.102,4.186,,,,,,-103.69675025702935,31.77927273539994,0,0,0,0,0,0,0,0,0,0,0
2015-08-26,4.248,4.248,4.12,4.15,,,,,,-111.75804625586302,30.484946937025338,0,0,0,0,0,0,0,0,0,0,0
2015-08-27,4.218,4.26,4.14,4.24,,,,,,-72.70044269552429,37.35429677116946,0,0,0,0,0,0,0,0,100,0,0
2015-08-28,4.262,4.266,4.19,4.236000000000001,4.3747,,,,,-52.82358820589727,37.17845168364095,0,0,0,0,0,0,0,-100,0,0,0
2015-08-31,4.23,4.284,4.19,4.284,4.3603000000000005,,,,,-29.358486212069415,40.78105364246631,0,0,0,100,0,0,0,0,0,0,0
2015-09-01,4.242,4.266,4.128,4.192,4.3339,,,,,-67.98767062967853,36.46474849016335,0,0,0,0,0,0,0,0,0,0,0
2015-09-02,4.14,4.24,4.126,4.126,4.3037,,,,,-86.4510079699954,33.708408780275825,0,0,0,0,0,0,0,0,0,0,0
2015-09-03,4.14,4.2,4.126,4.138,4.2828,,,,,-85.90051707814443,34.67525902107545,0,0,0,0,0,100,0,0,0,0,0
2015-09-04,4.176,4.184,4.128,4.132,4.2689,,,,,-86.04353393085772,34.40506370253672,0,0,0,0,0,0,0,0,0,0,0
2015-09-07,4.162,4.192,4.112,4.13,4.251,,,,,-80.09123492994534,34.309094741309,0,0,0,0,0,0,0,0,0,0,0
2015-09-08,4.18,4.218,4.128,4.18,4.238000000000001,,,,,-30.22319795096986,38.89779807502978,0,0,0,0,0,100,0,0,0,0,0
2015-09-09,4.216,4.298,4.212,4.298,4.230400000000001,,,,,119.1281473130394,48.11002958434877,0,0,0,0,0,0,0,0,0,0,0
2015-09-10,4.298,4.35,4.27,4.338,4.228800000000001,,,,,181.05992171032867,50.81701273831977,0,0,0,0,0,0,0,0,0,0,0
2015-09-11,4.292,4.45,4.292,4.368,4.2282,,,,,198.18189764433373,52.80557316643133,0,0,0,0,0,0,0,0,0,0,0
2015-09-14,4.314,4.46,4.2219999999999995,4.4239999999999995,4.230200000000001,,,,,147.39450580572034,56.353123114008795,0,0,0,0,0,0,0,0,0,0,0
2015-09-15,4.37,4.448,4.212,4.428,4.2376000000000005,,,,,114.15028313291336,56.6040479627249,0,0,0,0,0,0,0,0,0,0,0
2015-09-16,4.4319999999999995,4.448,4.32,4.4239999999999995,4.2456000000000005,,,,,118.63406408094481,56.255757041358265,0,0,0,0,0,100,0,0,0,0,0
2015-09-17,4.37,4.42,4.332,4.334,4.2492,,-0.023039617293224346,-0.07885622203304592,0.05581660473982157,75.96048298572943,48.95659405394361,0,0,0,0,0,0,0,0,0,0,0
2015-09-18,4.334,4.4,4.21,4.2139999999999995,4.2471000000000005,,-0.029645610324744887,-0.06901409969138571,0.03936848936664082,7.660488009214956,41.26805971705251,0,0,0,0,0,0,0,0,0,0,0
2015-09-21,4.212,4.216,4.112,4.132,4.2477,,-0.041024714718958855,-0.06341622269690034,0.022391507977941483,-80.24579429837834,36.99276158142681,0,0,0,0,0,0,0,0,0,0,0
2015-09-22,4.176,4.176,4.1160000000000005,4.1739999999999995,4.2471000000000005,,-0.04612202198258508,-0.059957382554037285,0.013835360571452203,-77.69615192403755,40.3986363317404,0,0,0,0,0,100,0,0,100,0,0
2015-09-23,4.198,4.25,4.102,4.102,4.2447,,-0.05533362144004084,-0.059032630331238,0.0036990088911971614,-80.21923268560042,36.73289915706845,0,0,0,0,0,0,0,0,0,0,0
2015-09-24,4.1339999999999995,4.148,4.064,4.1,4.2377,,-0.0620796481210677,-0.05964203388920394,-0.002437614231863762,-108.3117630140924,36.6334606151823,0,0,0,0,0,0,100,0,0,0,0
2015-09-25,4.132,4.3,4.132,4.3,4.2409,,-0.05070312032846935,-0.05785425117705702,0.007151130848587664,-16.03753800985624,50.936867602958294,0,0,0,0,0,0,0,0,0,0,0
2015-09-28,4.3,4.3,4.126,4.1819999999999995,4.235799999999999,,-0.05062517837895797,-0.056408436617437205,0.005783258238479236,-50.70498331718854,44.54773593723335,0,0,0,0,0,0,0,0,0,0,0
2015-09-29,4.152,4.288,4.15,4.22,4.2372,,-0.04695584860792845,-0.05451791901553545,0.007562070407607001,-33.42406096897005,46.859387802077954,0,0,0,0,0,0,0,0,0,0,0
2015-09-30,4.272,4.29,4.258,4.272,4.2445,,-0.039397760056746556,-0.05149388722377767,0.012096127167031116,10.633484162896599,49.93506821115904,0,0,0,0,0,100,0,0,0,0,0
2015-10-01,4.29,4.41,4.262,4.388,4.257,,-0.023773642131384776,-0.04594983820529909,0.022176196073914314,75.9992350353802,56.046555305888866,0,0,0,0,0,0,0,0,0,0,0
2015-10-02,4.39,4.498,4.38,4.496,4.2752,,-0.0026462147866554986,-0.03728911352157037,0.03464289873491487,143.8820813354654,60.839593710469394,0,0,0,0,0,0,0,0,0,0,0
2015-10-05,4.5,4.638,4.5,4.638,4.3006,,0.02526440452658374,-0.024778409911939546,0.050042814438523285,191.86264001849455,66.07747274174798,0,0,0,0,0,0,0,0,0,0,0
2015-10-06,4.638,4.638,4.562,4.6,4.321599999999999,,0.04381244638708104,-0.011060238652135427,0.05487268503921647,160.22297503181554,63.624935744458,0,0,0,0,0,0,0,0,0,0,0
2015-10-07,4.61,4.62,4.55,4.6,4.336699999999999,,0.057845100877361055,0.0027208292537638703,0.05512427162359718,125.58554402153067,63.624935744458014,0,0,0,0,0,100,0,0,0,0,0
2015-10-08,4.628,4.638,4.59,4.626,4.3511,,0.07025421649365171,0.01622750670174144,0.05402670979191027,110.21888080194086,64.6656194240423,0,0,0,0,0,100,0,-100,0,0,0
2015-10-09,4.6,4.632,4.584,4.6,4.362699999999999,4.33868,0.07710176614751241,0.028402358590895634,0.048699407556616774,88.28059473884892,62.73278683706114,0,0,0,0,0,100,0,0,0,0,0
2015-10-12,4.638,4.638,4.558,4.574,4.370199999999999,4.33872,0.07951392879771646,0.0386246726322598,0.04088925616545666,70.74685116196595,60.77646232053387,0,0,0,-100,0,0,0,0,0,0,0
2015-10-13,4.63,4.63,4.426,4.548,4.376199999999999,4.335280000000001,0.07842358410716166,0.04658445492724017,0.03183912917992149,42.82026197075977,58.80167338482294,0,0,0,0,0,0,0,0,0,0,0
2015-10-14,4.578,4.578,4.44,4.47,4.3785,4.330080000000001,0.07045338716604732,0.0513582413750016,0.019095145791045723,19.204668181891694,53.21532606147312,0,0,0,0,0,0,0,0,0,0,0
2015-10-15,4.422,4.57,4.42,4.57,4.390299999999999,4.330360000000001,0.07138325124732692,0.05536324334946666,0.016020007897860254,24.055509905962236,58.64038892849194,0,0,0,0,0,0,0,0,0,100,0
2015-10-16,4.5760000000000005,4.63,4.434,4.63,4.411099999999999,4.33476,0.07608461767855967,0.059507518215285264,0.01657709946327441,42.09768174656759,61.52332268335153,0,0,0,0,0,0,0,-100,0,0,0
2015-10-19,4.6,4.65,4.574,4.646,4.436799999999999,4.33792,0.08017731653290294,0.0636414778788088,0.016535838654094137,79.43779281624228,62.278417581031285,0,0,0,0,0,0,0,0,0,0,0
2015-10-20,4.644,4.65,4.5,4.596,4.4578999999999995,4.3410400000000005,0.0784815413728257,0.06660949057761219,0.011872050795213515,35.25280338401385,58.42007496777046,0,0,0,0,0,0,100,0,0,0,0
2015-10-21,4.644,4.644,4.524,4.586,4.482099999999999,4.3437600000000005,0.0754608452631036,0.06837976151471047,0.007081083748393127,28.08259587020535,57.65079713865426,0,0,0,0,0,0,0,0,0,0,0
2015-10-22,4.612,4.612,4.502,4.564,4.5053,4.347640000000001,0.07047926460433995,0.06879966213263636,0.0016796024717035951,-37.49026934454176,55.90661564957755,0,0,0,0,0,0,0,0,0,0,0
2015-10-23,4.56,4.624,4.56,4.618,4.521199999999999,4.3524,0.07008082659984627,0.06905589502607834,0.0010249315737679288,54.857756307031025,59.17176272728244,0,0,0,100,0,0,0,0,0,0,0
2015-10-26,4.62,4.68,4.562,4.67,4.545599999999999,4.35812,0.07311816632168355,0.06986834928519939,0.003249817036484165,123.55017650025218,62.083497744123186,0,0,0,0,0,0,0,-100,0,0,0
2015-10-27,4.686,4.686,4.55,4.55,4.562099999999999,4.363520000000001,0.06509194341062496,0.0689130681102845,-0.003821124699659534,33.4976073137639,52.736628511250316,0,0,0,-100,0,0,0,0,0,0,0
2015-10-28,4.5280000000000005,4.6160000000000005,4.5280000000000005,4.55,4.575999999999999,4.369240000000001,0.05806180359813595,0.06674281520785479,-0.008681011609718833,-23.76927639383093,52.736628511250316,0,0,0,0,0,0,0,0,0,0,0
2015-10-29,4.5280000000000005,4.6,4.524,4.538,4.583499999999999,4.374760000000001,0.050934921367859154,0.06358123643985567,-0.012646315071996511,-39.78835978836235,51.83161697693151,0,0,0,0,0,100,0,0,0,0,0
2015-10-30,4.593999999999999,4.593999999999999,4.46,4.584,4.587899999999999,4.381320000000001,0.0484402424539061,0.06055303764266575,-0.01211279518875965,-50.39915649947441,55.01830013557728,0,0,0,0,0,100,0,-100,0,0,0
2015-11-02,4.584,4.584,4.49,4.558,4.583899999999998,4.390080000000001,0.04385962230817153,0.05721435457576691,-0.013354732267595378,-57.39290649470376,52.88850274939134,0,0,0,0,0,0,0,0,0,0,0
2015-11-03,4.502,4.622,4.5,4.5,4.578899999999999,4.3963600000000005,0.03514421196825879,0.05280032605426528,-0.017656114086006494,-79.47546531302935,48.38850160228533,0,0,0,0,0,100,0,0,0,0,0
2015-11-04,4.556,4.61,4.556,4.6,4.578899999999999,4.405360000000001,0.035892603160996295,0.04941878147561148,-0.013526178314615188,30.708661417324,55.42979825476514,0,0,0,0,0,0,0,0,0,0,0
2015-11-05,4.6160000000000005,4.628,4.52,4.592,4.577199999999999,4.412400000000001,0.03543174038424102,0.04662137325733739,-0.011189632873096371,3.9524922118370247,54.78585252384186,0,0,0,0,-100,0,0,0,0,0,0
2015-11-06,4.62,4.62,4.57,4.59,4.576699999999999,4.419480000000001,0.0345073408824037,0.04419856678235065,-0.009691225899946948,52.37793278376955,54.61503089991609,0,0,0,0,0,0,0,0,0,0,0
2015-11-09,4.6,4.78,4.56,4.6739999999999995,4.5817,4.427280000000001,0.04009070490937017,0.043376994407754554,-0.003286289498384387,215.79558652729332,60.22452584889402,0,0,0,0,0,0,0,0,0,0,0
2015-11-10,4.7,4.7,4.57,4.694,4.5889999999999995,4.437320000000001,0.045603702880248065,0.04382233610225326,0.001781366777994807,137.751595483556,61.446360649416796,0,0,0,0,0,100,0,0,0,0,0
2015-11-11,4.66,4.692,4.522,4.548,4.592899999999999,4.445760000000001,0.037756579320334716,0.04260918474586955,-0.0048526054255348325,-5.515908415106175,49.49392166627871,0,-100,0,0,0,0,0,0,0,0,0
2015-11-12,4.6,4.622,4.5,4.5,4.5893999999999995,4.453,0.02734921380393196,0.03955719055748203,-0.012207976753550072,-91.5089762251337,46.30487997083496,0,0,0,0,0,0,0,0,0,0,0
2015-11-13,4.574,4.574,4.274,4.428,4.579299999999999,4.458920000000001,0.013140033256277661,0.03427375909724116,-0.0211337258409635,-243.85754301720544,41.9396322768337,0,0,0,0,0,0,0,0,0,0,0
2015-11-16,4.29,4.394,4.25,4.27,4.560499999999999,4.461720000000001,-0.010746248178564954,0.025269757642079935,-0.03601600582064489,-288.23529411764565,34.298373205696734,0,0,0,0,0,0,0,0,0,0,0
2015-11-17,4.322,4.3580000000000005,4.274,4.276,4.544499999999998,4.463640000000001,-0.028859474394711704,0.014443911234721607,-0.04330338562943331,-190.17341040462424,34.784300517625674,0,0,0,0,0,0,0,0,0,0,0
2015-11-18,4.308,4.3660000000000005,4.18,4.33,4.531699999999999,4.464280000000001,-0.03841417328890362,0.0038722943299965614,-0.04228646761890018,-141.90225728687238,39.146522675662915,0,0,0,0,0,0,0,0,0,0,0
2015-11-19,4.37,4.4,4.34,4.34,4.520499999999998,4.464320000000002,-0.04466455933661706,-0.005835076403326164,-0.038829482933290894,-80.04545810800202,39.94760450768014,0,0,0,0,0,0,0,0,0,0,0
2015-11-20,4.39,4.39,4.236000000000001,4.24,4.501599999999998,4.461760000000002,-0.057029795592385746,-0.016074020241138083,-0.04095577535124766,-98.38299355288389,34.98751750321386,0,0,0,0,0,0,0,0,0,0,0
2015-11-23,4.348,4.348,4.212,4.212,4.478699999999998,4.4575200000000015,-0.06830136478887194,-0.026519489150684854,-0.04178187563818709,-95.50033579583646,33.724843579594314,0,0,0,0,0,0,0,0,0,0,0
2015-11-24,4.263999999999999,4.31,4.2,4.2,4.461199999999999,4.452960000000001,-0.07731126812185796,-0.03667784494491948,-0.04063342317693848,-91.311008973517,33.17230622155257,0,0,0,0,0,0,0,0,0,0,0
2015-11-25,4.2,4.292,4.19,4.262,4.446799999999999,4.449720000000001,-0.0785434001562848,-0.04505095598719254,-0.033492444169092264,-76.1307884657992,38.75539657631447,0,0,0,0,0,0,0,0,0,0,0
2015-11-26,4.29,4.34,4.256,4.3,4.434899999999999,4.449040000000001,-0.07558232525270192,-0.051157229840294416,-0.024425095412407505,-46.29248903508776,41.956141376367704,0,0,0,0,0,100,0,0,0,0,0
2015-11-27,4.34,4.42,4.336,4.35,4.423199999999999,4.451760000000001,-0.06841245374416616,-0.054608274621068764,-0.013804179123097393,-0.18210197710699838,45.95820577169271,0,0,0,0,0,100,0,0,0,0,-100
2015-11-30,4.39,4.513999999999999,4.39,4.4,4.415299999999999,4.457120000000001,-0.05802679995549287,-0.05529197968795359,-0.0027348202675392813,63.62621591452752,49.693594206469434,0,0,0,0,0,100,0,0,0,0,-100
2015-12-01,4.454,4.478,4.406000000000001,4.478,4.414199999999999,4.463200000000001,-0.04300639542071494,-0.05283486283450586,0.009828467413790919,98.77536099433385,54.927511208670495,0,0,0,0,0,0,0,0,0,0,0
2015-12-02,4.446000000000001,4.548,4.446000000000001,4.52,4.410199999999999,4.471560000000001,-0.02739774348696411,-0.04774743896499751,0.0203496954780334,152.47700602600707,57.49207116977815,0,0,0,0,0,0,0,0,0,0,0
2015-12-03,4.488,4.54,4.42,4.434,4.4022999999999985,4.478240000000001,-0.02171691654756369,-0.04254133448151075,0.020824417933947056,107.7217264614832,51.08278413219639,0,0,0,0,0,0,0,0,0,0,0
2015-12-04,4.488,4.53,4.404,4.51,4.398299999999999,4.48244,-0.010955961919286494,-0.0362242599690659,0.025268298049779404,101.78710178710185,55.774916479180995,0,0,0,0,0,0,0,0,0,0,0
2015-12-07,4.552,4.552,4.406000000000001,4.452,4.387199999999998,4.487840000000001,-0.0070269409208432165,-0.030384796159421364,0.023357855238578147,79.14577530176403,51.69930904487675,0,0,0,-100,0,0,0,0,0,0,0
2015-12-08,4.42,4.504,4.4,4.474,4.376199999999999,4.492920000000001,-0.00211358326199651,-0.024730553579936393,0.022616970317939883,60.79295154185053,53.0992589409815,0,0,0,0,0,0,0,0,0,0,0
2015-12-09,4.5,4.5,4.4,4.4,4.3687999999999985,4.4954800000000015,-0.004143134004928939,-0.020613069664934904,0.016469935660005965,36.058311440787634,48.05401098887819,0,0,0,-100,0,0,0,0,0,0,0
2015-12-10,4.45,4.49,4.37,4.454,4.3664999999999985,4.496800000000001,-0.001378330353324131,-0.01676612180261275,0.015387791449288618,33.921046795298,51.6632699661097,0,0,0,0,0,100,0,0,100,0,0
2015-12-11,4.482,4.482,4.322,4.38,4.364099999999999,4.494480000000001,-0.005099600080946232,-0.014432817458279446,0.009333217377333215,-11.104555883316706,46.85845533295802,0,0,0,-100,0,0,0,0,0,0,0
2015-12-14,4.36,4.436,4.21,4.21,4.361099999999999,4.485920000000001,-0.021518263256935732,-0.015849906618010702,-0.00566835663892503,-128.0843757664956,38.09353606982815,0,0,0,0,0,0,0,0,0,0,0
2015-12-15,4.24,4.346,4.232,4.258,4.360199999999998,4.4790800000000015,-0.030307606050010705,-0.018741446504410703,-0.011566159545600002,-143.45166135472914,41.42510258079179,0,0,0,0,0,0,0,0,100,0,0
2015-12-16,4.25,4.446000000000001,4.25,4.42,4.364699999999998,4.475480000000001,-0.023925380534043583,-0.01977823331033728,-0.004147147223706304,-54.49911620832783,51.00798671565264,0,0,0,0,0,0,0,0,0,0,0
2015-12-17,4.41,4.56,4.41,4.474,4.371399999999999,4.472440000000001,-0.01434471518068925,-0.018691529684407675,0.0043468145037184255,70.88911774802541,53.725607498474034,0,0,0,0,0,0,0,0,0,0,0
2015-12-18,4.5280000000000005,4.54,4.44,4.518,4.385299999999999,4.4708000000000006,-0.0031650518391082016,-0.01558623411534778,0.01242118227623958,83.59489946052027,55.8734722136721,0,0,0,0,0,100,0,0,0,0,0
2015-12-21,4.518,4.532,4.482,4.52,4.400699999999999,4.469720000000001,0.005789556782803906,-0.011311075935717443,0.01710063271852135,89.21004190655162,55.97350498768138,0,0,0,0,0,100,0,-100,0,0,0
2015-12-22,4.486000000000001,4.54,4.4,4.428,4.412099999999998,4.467320000000001,0.005400266594469905,-0.007968807429679974,0.013369074024149878,30.588044184536006,50.322247427356814,0,0,0,0,0,0,0,0,0,0,0
2015-12-23,4.458,4.52,4.442,4.518,4.424899999999998,4.468280000000001,0.012213212839000676,-0.003932403375943844,0.01614561621494452,71.22513922036622,55.098256751792064,0,0,0,0,0,0,0,0,0,0,0
2015-12-24,4.518,4.518,4.518,4.518,4.435799999999999,4.467240000000001,0.01741180932301667,0.00033643916384825875,0.01707537015916841,94.13308630538813,55.098256751792064,0,0,0,0,0,100,0,0,0,0,0
2015-12-25,4.518,4.518,4.518,4.518,4.444199999999999,4.465000000000001,0.021286358598835875,0.004526423050845782,0.016759935547990094,86.53490265748718,55.098256751792064,0,0,0,0,0,100,0,0,0,0,0
2015-12-28,4.462,4.516,4.45,4.506,4.449499999999999,4.462200000000001,0.023122129585886775,0.008245564357853981,0.014876565228032794,52.70600057421694,54.23002469878179,0,0,0,0,0,0,0,0,0,0,0
2015-12-29,4.45,4.556,4.45,4.556,4.4533999999999985,4.461400000000001,0.02828551563459225,0.012253554613201635,0.016031961021390616,73.80465876583602,57.2526258309191,0,0,0,0,0,0,0,0,0,0,0
2015-12-30,4.52,4.59,4.508,4.57,4.455899999999998,4.461080000000001,0.03312537062278498,0.016427917815118303,0.016697452807666675,95.66032854740662,58.08724637723596,0,0,0,0,0,0,0,0,0,0,0
2015-12-31,4.57,4.57,4.57,4.57,4.462699999999998,4.461200000000002,0.036539782700454104,0.020450290792185463,0.016089491908268642,99.33809902038689,58.08724637723596,0,0,0,0,0,100,0,0,0,0,0
2016-01-01,4.57,4.57,4.57,4.57,4.465699999999998,4.4602400000000015,0.0387984840980522,0.02411992945335881,0.014678554644693389,104.54940848990974,58.08724637723594,0,0,0,0,0,100,0,0,0,0,0
2016-01-04,4.58,4.58,4.4,4.502,4.468199999999998,4.456880000000002,0.034701472553742896,0.026236238073435628,0.008465234480307268,-18.80819366852978,51.93574757660356,0,0,0,-100,0,0,0,0,0,0,0
2016-01-05,4.524,4.524,4.45,4.52,4.470499999999998,4.456280000000001,0.032532002283372385,0.02749539091542298,0.005036611367949407,-38.55400071761821,53.344237428893095,0,0,0,0,0,100,0,0,100,0,0
2016-01-06,4.5,4.5,4.4,4.42,4.471499999999997,4.453680000000001,0.022484331817602232,0.02649317909585883,-0.004008847278256598,-165.5913978494602,45.38679937118623,0,0,0,0,0,0,0,0,0,0,0
2016-01-07,4.316,4.422,4.28,4.36,4.466799999999997,4.450120000000001,0.00956966883937671,0.023108477044562405,-0.013538808205185694,-252.0446096654281,41.39666899731433,0,0,0,0,0,0,0,0,0,0,0
2016-01-08,4.38,4.44,4.336,4.3660000000000005,4.466099999999998,4.445760000000002,-0.000179080432331169,0.01845096554918369,-0.01863004598151486,-154.9479166666656,41.94630112110739,0,0,0,0,0,0,0,0,0,0,0
2016-01-11,4.398,4.398,4.22,4.22,4.466599999999998,4.439000000000002,-0.01946167224996742,0.010868437989353469,-0.03033011023932089,-202.92825768667646,33.67087299609048,0,-100,0,0,0,0,0,0,0,0,0
2016-01-12,4.25,4.306,4.22,4.306,4.4689999999999985,4.435120000000001,-0.027486931682588533,0.0031973640549650684,-0.030684295737553602,-148.97051556580314,41.04857919295774,0,0,0,0,0,0,0,0,0,0,0
2016-01-13,4.343999999999999,4.343999999999999,4.22,4.22,4.458999999999998,4.427520000000002,-0.040321685577860755,-0.005506445871600096,-0.03481523970626066,-127.16699895566326,36.657560207552145,0,0,0,-100,0,0,0,0,0,0,0
2016-01-14,4.23,4.23,4.09,4.11,4.440799999999998,4.417880000000002,-0.058692826828255384,-0.016143722062931153,-0.04254910476532423,-158.5650613339639,31.94980082395332,0,0,0,0,0,0,0,0,0,0,0
2016-01-15,4.16,4.19,3.952,4.19,4.424399999999998,4.409880000000002,-0.06603554060758743,-0.02612208577186241,-0.03991345483572502,-141.36807817589562,38.16905843550443,0,0,0,0,0,0,0,0,100,0,0
